active_shared_id,active_ingredient_label_en,country_count,jurisdiction,product_count,registration_use_count,crop_count,target_count,formulation_count,crop_examples,target_examples,formulation_examples
CHEBI:81975,SPIROTETRAMAT,9,AU,27,27,43,42,2,BEAN | BLUEBERRIES | BRASSICA LEAFY VEGETABLES - SEE LABEL | BRASSICA VEGETABLES | BROCCOLI | BRUSSELS SPROUTS | BULB VEGETABLE | CABBAGE | CAPSICUM OR PEPPER | CAULIFLOWER | CELERY | CHICORY | CITRUS | COTTON | CUCURBIT | DRY ONION BULB | EGGPLANT | ENDIVE | GRAPE | HERB | KOHLRABI | LEAFY VEGETABLE | LETTUCE | MANGO (PLEASE REFER TO LABEL) | MANGO - POST-HARVEST,BEAN OR ONION THRIP | BLACK PEACH APHID | BROWN SCALE | BROWN SOWTHISTLE APHID | CABBAGE APHID | CABBAGE MOTH | CHERRY APHID | CITRUS MEALY BUG | CORN APHID | COTTON APHID | COTTON MEALYBUG | CURRANT LETTUCE APHID | GRAPEVINE SCALE - SUPPRESSION ONLY | GREEN PEACH APHID | KELLY'S CITRUS THRIP | LEAFHOPPER SUPPRESSION ONLY | LONGTAILED MEALY BUG | MANGO SCALE | MUSSEL SCALE | NORTHERN PLAGUE THRIPS-SUPPRESSION ONLY | ONION OR COTTON SEEDLING THRIPS | ONION THRIPS - SUPPRESSION ONLY | PINEAPPLE MEALY BUG | PINEAPPLE MEALY BUG SUPPRESSION ONLY | PINK SCALE,SUSPENSION CONCENTRATE | WATER DISPERSIBLE GRANULE
CHEBI:39211,Spinosad,9,JP,33,859,17,23,2,Asparagus officinalis | Brassica oleracea var. gemmifera | Brassica oleracea var. italica | cabbages | cauliflowers | celery | guavas | lettuces | mangoes | muskmelons | nectarines | parsley | raspberries | sweet peppers | tea | tomatoes | watercress,Agromyzidae | Aleyrodidae | Aphididae | Carposina niponensis | Cnaphalocrocis medinalis | Frankliniella occidentalis | Helicoverpa armigera | Hellula undalis | Liriomyza huidobrensis | Lissorhoptrus oryzophilus | Naranga aenescens | Nephotettix cincticeps | Oulema oryzae | Papilio xuthus | Phyllocnistis citrella | Phyllonorycter ringoniella | Phyllotreta striolata | Plutella xylostella | Scirtothrips dorsalis | Spodoptera exigua | Spodoptera litura | Tetranychidae | fruit flies,水和剤 | 粒剤
CHEBI:39211,Spinosad,9,KR,12,289,21,1,2,Allium tuberosum | Brassica napus | Camellia sinensis | Capsicum annuum | Chrysanthemum coronarium | Lycium chinense | blueberries | branches | cucumbers | grapevines | kales | lettuces | mangoes | muskmelons | potatoes | pumpkins | shallots | spinach | spinach beet | tomatoes | watermelons,Trialeurodes vaporariorum,액상수화제 | 입상수화제
CHEBI:39211,Spinosad,9,NL,11,136,0,0,0,,,
CHEBI:39211,Spinosad,9,US,127,127,1506,475,12,ACEROLA (BAIT APPLICATION) | ACEROLA (FOLIAR TREATMENT) | ADZUKI BEANS (BAIT APPLICATION) | ADZUKI BEANS (FOLIAR TREATMENT) | AERIAL APPLICATION | AERIAL APPLICATION (FIXED WING) | AERIAL APPLICATION (ROTARY AIRCRAFT) | AGRICULTURAL (NONCROP AREAS) (BAIT APPLICATION) | AGRICULTURAL DRAINAGE SYSTEMS | AIRCRAFT (BAIT APPLICATION) | AIRPORTS (BAIT APPLICATION) | ALFALFA (BAIT APPLICATION) | ALFALFA (FOLIAR TREATMENT) | ALFALFA (FORAGE) (FOLIAR TREATMENT) | ALFALFA (FORAGE) (SOIL TREATMENT) | ALLEYS | ALLSPICE (FOLIAR TREATMENT) | ALMONDS (BAIT APPLICATION) | ALMONDS (DORMANT APPLICATION) | ALMONDS (FOLIAR TREATMENT) | ALMONDS (SOIL TREATMENT) | AMARANTHUS (BAIT APPLICATION) | AMARANTHUS (FOLIAR TREATMENT) | AMARANTHUS (SOIL TREATMENT) | ANGELICA (FOLIAR TREATMENT),ACROBAT ANTS | ADELGIDS | ALFALFA CATERPILLAR | ALFALFA LOOPER | ALFALFA LOOPER (LARVAE) | ALFALFA WEEVIL | ALFALFA WEEVIL (LARVAE) | ALMOND MOTH | ANGOUMOIS GRAIN MOTH | ANNUAL BLUEGRASS WEEVILS | ANTS | APHIDS | APPLE MAGGOT | ARGENTINE ANT | ARMYWORM | ARMYWORM (EGGS) | ARMYWORM (LARVAE) | ARTICHOKE PLUME MOTH | ARTICHOKE PLUME MOTH (LARVAE) | ASH BORER | ASH BORERS (LARVAE) | ASPARAGUS BEETLE | ASPARAGUS BEETLE (LARVAE) | ASTER LEAFHOPPER | AVOCADO LEAFROLLER,Dust | Emulsifiable Concentrate | Formulation Intermediate | Granular | Granular | Formulation Unidentified | Impregnated Materials | Pelleted/Tableted | Ready-to-Use Solution | Soluble Concentrate | Technical Chemical | Water Dispersible Granule | Water Soluble Packaging
CHEBI:81975,Spirotetramat,9,KR,14,1706,52,6,2,Allium tuberosum | Brassica napus | Brussels sprouts | Capsicum annuum | Carica papaya | Chrysanthemum coronarium | Daucus carota | Diospyros kaki | Euphorbia pulcherrima | Fortunella margarita | Hemerocallis | Ipomoea aquatica | Lactuca indica | Lycium chinense | Malva verticillata | Momordica charantia | Panax | Perilla frutescens | Polymnia sonchifolia | Prunus armeniaca | Vigna angularis | blueberries | branches | buckwheat | cabbages,Eriosoma lanigerum | Myzus persicae | Panonychus citri | Panonychus ulmi | Tetranychus urticae | Trialeurodes vaporariorum,액상수화제 | 입상수화제
CHEBI:81975,Spirotetramat,9,JP,4,442,12,15,1,Asparagus officinalis | Brassica oleracea var. italica | Tulipa | cabbages | lettuces | muskmelons | nectarines | olives | oysters | pineapples | sweet peppers | tomatoes,Aceria tulipae | Aculus schlechtendali | Agromyzidae | Aleyrodidae | Aphididae | Calepitrimerus vitis | Coccoidea | Eriosoma lanigerum | Helicoverpa armigera | Hellula undalis | Panonychus citri | Plutella xylostella | Polyphagotarsonemus latus | Spodoptera litura | Tetranychidae,水和剤
CHEBI:81975,Spirotetramat,9,NZ,10,90,0,0,1,,,Insecticide
CHEBI:81975,Spirotetramat,9,US,24,24,605,155,4,ACEROLA (FOLIAR TREATMENT) | ADZUKI BEANS (FOLIAR TREATMENT) | ADZUKI BEANS (WATER TREATMENT) | AERIAL APPLICATION | AERIAL APPLICATION (FIXED WING) | AERIAL APPLICATION (ROTARY AIRCRAFT) | ALMONDS (FOLIAR TREATMENT) | AMARANTHUS (FOLIAR TREATMENT) | APPLES (FOLIAR TREATMENT) | APRICOTS (FOLIAR TREATMENT) | ARRACACHA (FLOLIAR TREATMENT) | ARRACACIA (FOLIAR TREATMENT) | ARRACACIA (SOIL TREATMENT) | ARRACACIA (WATER TREATMENT) | ARROWROOT (FOLIAR TREATMENT) | ARROWROOT (SOIL TREATMENT) | ARROWROOT (WATER TREATMENT) | ARRUGULA (FOLIAR TREATMENT) | ARRUGULA (SOIL TREATMENT) | ARRUGULA (WATER TREATMENT) | ARTICHOKES (FOLIAR TREATMENT) | ARTICHOKES (GLOBE) (FOLIAR TREATMENT) | ARTICHOKES (WATER TREATMENT) | ASPARAGUS BEANS (FOLIAR TREATMENT) | ASPARAGUS BEANS (WATER TREATMENT),ADELGIDS | APHIDS | APPLE RUST MITE | ARMORED SCALES | ARTICHOKE PLUME MOTH | ASIATIC GARDEN BEETLE (LARVAE) | AVOCADO BROWN MITE | BANDEDWINGED WHITEFLY | BEAN APHID | BEAN LEAF BEETLE | BILLBUGS | BILLBUGS (LARVAE) | BLACK SCALE | BLACK SCALE (CRAWLERS) | BLACK TURFGRASS ATAENIUS | BLUEBERRY GALL MIDGE | BLUEBERRY MAGGOT | BOXELDER BUG | BROAD MITE | BROWN SOFT SCALE | BROWN SOFT SCALE (CRAWLERS) | BROWN/BLACK SCALE BULB ROT (COLLETOTRICHUM) | CALIFORNIA RED SCALE | CALIFORNIA RED SCALE (CRAWLERS) | CHERRY FRUIT FLY,Emulsifiable Concentrate | Emulsifiable Concentrate | Flowable Concentrate | Flowable Concentrate | Technical Chemical
CHEBI:81975,Spirotetramat,9,NL,4,4,0,0,0,,,
CHEBI:81817,TRINEXAPAC-ETHYL,9,NZ,9,73,0,0,1,,,Plant growth regulator
CHEBI:81817,TRINEXAPAC-ETHYL,9,AU,34,34,53,32,6,AROUND ESTABLISHED TREES | AROUND TREES | BAHIA GRASS | BARLEY | BOWLING AND GOLF GREEN TURF | BOWLING GREEN | BUNKER FACING | COMMON COUCH (NOT SANTA ANNA) | COMMON COUCH LAWN OR TURF | DURBAN GRASS | DURBAN GRASS - ESTABLISHED | FENCE LINES | FENCELINE IN NON-CROP AREA | FENCELINE WEED CONTROL | FOOTPATH AND CURBSIDE EDGING | GOLF COURSE - AROUND | GOLF COURSE - LONG ROUGH | GOLF COURSE - SHORT ROUGH | GOLF COURSE AND BOWLING GREENS | GOLF COURSE FAIRWAYS | GOLF COURSE GREENS | GOLF COURSE TURF | GOLF FAIRWAY | GOLF GREEN OF BENT GRASS | GOLF GREEN TURF,BAHIA GRASS | BAHIA GRASS - SUPPRESSION AND SEEDHEAD CONTROL | BENT GRASS | BENT GRASS - AGROSTIS CAPILLARIS | BENT GRASS - AGROSTIS SPP. | BENT GRASS - ESTABLISHED | BROWNTOP BENT | BUFFALO GRASS | CARPET GRASS | COMMON COUCH | COUCH | COUCH - GREENLEES PARK | COUCH - SANTA ANA | COUCH - WINTERGREEN | COUCH VARIETIES | DURBAN GRASS | FESCUE | GREENLESS PARK | GROWTH MANAGEMENT | HYBRID COUCH | INCREASE COMMERCIAL CANE SUGAR (CCS) | INCREASE CROP YIELD | INCREASE SEED YIELD | KIKUYU GRASS | MAINTAIN OR INCREASE CROP YEILD POTENTIAL,DISPERSIBLE CONCENTRATE | EMULSIFIABLE CONCENTRATE | EMULSION | MICRO EMULSION | Mosquito Coils | SOLUBLE CONCENTRATE
CHEBI:81817,TRINEXAPAC-ETHYL,9,TW,1,1,0,0,1,,,SL 溶液
CHEBI:81817,Trinexapac-ethyl,9,US,44,44,298,27,6,AERIAL APPLICATION | AERIAL APPLICATION (FIXED WING) | AERIAL APPLICATION (ROTARY AIRCRAFT) | ANNUAL BLUEGRASS (ORNAMENTAL TURF) (FOLIAR TREATMENT) | ANNUAL RYEGRASS (ATHLETIC FIELD) (FOLIAR TREATMENT) | ANNUAL RYEGRASS (CEMETERIES) (FOLIAR TREATMENT) | ANNUAL RYEGRASS (FOLIAR TREATMENT) | ANNUAL RYEGRASS (GOLF COURSES) (FOLIAR TREATMENT) | ANNUAL RYEGRASS (GOLF FAIRWAY) (FOLIAR TREATMENT) | ANNUAL RYEGRASS (GOLF GREENS) (FOLIAR TREATMENT) | ANNUAL RYEGRASS (GOLF TEES) (FOLIAR TREATMENT) | ANNUAL RYEGRASS (GROWN FOR SOD) | ANNUAL RYEGRASS (LAWNS) (FOLIAR TREATMENT) | ANNUAL RYEGRASS (ORNAMENTAL TURF) (FOLIAR TREATMENT) | ANNUAL RYEGRASS (SOIL TREATMENT) | BAHIAGRASS (ATHLETIC FIELD) (FOLIAR TREATMENT) | BAHIAGRASS (CEMETERIES) (FOLIAR TREATMENT) | BAHIAGRASS (FOLIAR TREATMENT) | BAHIAGRASS (GOLF COURSES) (FOLIAR TREATMENT) | BAHIAGRASS (GOLF FAIRWAYS) (FOLIAR TREATMENT) | BAHIAGRASS (GOLF GREENS) (FOLIAR TREATMENT) | BAHIAGRASS (GOLF TEES) (FOLIAR TREATMENT) | BAHIAGRASS (GROWN FOR SOD) | BAHIAGRASS (LAWNS) (FOLIAR TREATMENT) | BAHIAGRASS (ORNAMENTAL TURF) (FOLIAR TREATMENT),ANTHRACNOSE | BASAL ROT (FUSARIUM) | DOLLAR SPOT (SCLEROTINIA) | DOLLAR SPOT/SMALL BROWN PATCH (SCLEROTINIA HOMEOCARPA) | NO PEST | PLANT REGULATOR | PLANT REGULATOR (CONTROL PLANT HEIGHT) | PLANT REGULATOR (ENHANCE NATURAL DEFENSES) | PLANT REGULATOR (ENHANCE TUBER COLOR) | PLANT REGULATOR (FASCILITATE HARVEST) | PLANT REGULATOR (FRUIT ACIDITY REDUCER) | PLANT REGULATOR (GROWTH ENHANCER) | PLANT REGULATOR (GROWTH INHIBITOR) | PLANT REGULATOR (HASTEN FRUIT RIPENING) | PLANT REGULATOR (IMPROVE TUBER QUALITY) | PLANT REGULATOR (INCREASE PLANT THICKNESS) | PLANT REGULATOR (INCREASE SEED PRODUCTION) | PLANT REGULATOR (INCREASE STEM LENGTH) | PLANT REGULATOR (INCREASE SUGAR CONTENT) | PLANT REGULATOR (INCREASE YIELD) | PLANT REGULATOR (MINIMIZE THE EFFECTS OF STRESS) | PLANT REGULATOR (REDUCE INTERNODAL LENGTH) | PLANT REGULATOR (REDUCE LODGING) | PLANT REGULATOR (REDUCE SHOOT AND ELONGATION) | PLANT REGULATOR (REDUCE VEGETATIVE GROWTH),Emulsifiable Concentrate | Emulsifiable Concentrate | Technical Chemical | Granular | Microencapsulated | Soluble Concentrate | Technical Chemical
CHEBI:81817,Trinexapac-ethyl,9,JP,3,23,0,0,2,,,乳剤 | 液剤
CHEBI:81817,Trinexapac-ethyl,9,KR,6,12,0,1,2,,growth inhibition,미탁제 | 액제
CHEBI:40909,azoxystrobin,9,CN,877,2049,49,16,17,Benincasa hispida | Brassica oleracea | Chrysanthemum coronarium | Helianthus annuus | Ipomoea aquatica | Lonicera | Luffa aegyptica | Lycium chinense | Momordica charantia | Paeonia | Panax ginseng | Panax quinquefolius | Salvia miltiorrhiza | bananas | cauliflowers | chillies | cotton | cowpeas | cucumbers | dragon fruits | eggplants | garlic | grapes | green onions | groundnuts,Fusarium wilt | Laodelphax striatellus | anthracnosis | aphids | bakanae disease | blackleg (plant) | blight | cankers | damping off | downy mildews | grubs | powdery mildews | rice blast disease | root rots | rusts | scabs,乳油 | 原药 | 可分散油悬浮剂 | 可湿性粉剂 | 展膜油剂 | 微乳剂 | 微囊悬浮-悬浮剂 | 微囊悬浮剂 | 悬乳剂 | 悬浮剂 | 悬浮种衣剂 | 水分散粒剂 | 种子处理可分散粉剂 | 种子处理微囊悬浮剂 | 种子处理悬浮剂 | 超低容量液剂 | 颗粒剂
CHEBI:40909,azoxystrobin,9,GB-NI,7,7,3,0,2,"asparagus, barley, broad bean - fresh, broccoli/calabrese (outdoor), brussels sprout (outdoor), bulb onion, cabbage (outdoor), carrot, cauliflower (outdoor), collard (outdoor), combining pea, dwarf french bean, edible podded pea, endive (outdoor), endive (protected), field bean, garlic, kale (outdoor), leek, lettuce (outdoor), lettuce (protected), lupin, oats, oilseed rape, potato, rye, shallot, strawberry (outdoor), strawberry (protected), triticale, vining pea, wheat | asparagus, barley, bulb onion, carrot, combining pea, field bean, leek, oats, oilseed rape, rye, triticale, vining pea, wheat | managed amenity turf",,Suspension concentrate | Water dispersible granule
CHEBI:34608,captan,9,CN,90,129,13,3,7,Apium graveolens | apples | chillies | cucumbers | grapes | leeks | maize | mandarins | muskmelons | potatoes | strawberries | tomatoes | wheat,anthracnosis | downy mildews | scabs,原药 | 可分散油悬浮剂 | 可湿性粉剂 | 悬浮剂 | 悬浮种衣剂 | 水分散粒剂 | 膏剂
CHEBI:34608,captan,9,GB-NI,1,1,1,0,1,"apple, pear",,Water dispersible granule
CHEBI:81841,cyazofamid,9,CN,224,333,15,3,6,Brassica rapa subsp. chinensis | Panax ginseng | broad beans | chinese cabbages | cucumbers | grapes | green onions | leeks | muskmelons | potatoes | spinach | taro | tobacco | tomatoes | watermelons,blackleg (plant) | blight | downy mildews,原药 | 可湿性粉剂 | 悬乳剂 | 悬浮剂 | 水分散粒剂 | 颗粒剂
CHEBI:81841,cyazofamid,9,JP,7,182,12,1,1,Brassica oleracea var. italica | basil | cabbages | cauliflowers | green onions | hops | lawn grasses | lettuces | muskmelons | nectarines | sweet peppers | tomatoes,root rots,水和剤
CHEBI:81841,cyazofamid,9,GB,12,12,1,0,1,potato,,Suspension concentrate
CHEBI:81841,cyazofamid,9,GB-NI,2,2,1,0,1,potato,,Suspension concentrate
CHEBI:81797,cyflufenamid,9,GB-NI,8,8,2,0,1,"apple, pear | barley, durum wheat, oats, rye (winter), triticale, wheat",,"Emulsion, oil in water"
CHEBI:81797,cyflufenamid,9,CN,4,7,3,2,3,cucumbers | grapes | wheat,powdery mildews | rusts,原药 | 微乳剂 | 悬浮剂
CHEBI:81797,cyflufenamid,9,GB,7,7,2,0,1,"apple, pear | barley, durum wheat, oats, rye (winter), triticale, wheat",,"Emulsion, oil in water"
CHEBI:4042,cypermethrin,9,CN,590,856,16,18,17,Brassica oleracea | Camellia sinensis | Pinus | apples | common beans | cotton | cucumbers | hygiene | leaf vegetables | litchis | maize | soybeans | storehouses | tobacco | vegetables | wheat,Agrotis ipsilon | Aphis gossypii | Coccoidea | Dermatophagoides pteronyssinus | Helicoverpa armigera | Hyphantria cunea | Plodia interpunctella | Plutella xylostella | Sitotroga cerealella | Solenopsis invicta | Spodoptera exigua | Xenopsylla cheopis | ants | aphids | fleas | grubs | mosquitoes | termites,乳油 | 原药 | 可湿性粉剂 | 喷射剂 | 微乳剂 | 微囊悬浮-悬浮剂 | 微囊悬浮剂 | 悬乳剂 | 悬浮剂 | 悬浮种衣剂 | 气雾剂 | 水乳剂 | 涂抹剂 | 烟剂 | 热雾剂 | 笔剂 | 粉剂
CHEBI:4042,cypermethrin,9,GB,24,24,7,0,6,"asparagus (outdoor), barley, beans without pods - dry (outdoor), broccoli/calabrese, brussels sprout, cabbage, carrot (outdoor), cauliflower, celeriac (outdoor), combining pea (harvested dry), dwarf french bean, edible podded pea, field bean, fodder beet, forage maize, grain maize, horseradish, linseed, lupin, mangel, mustard, oats, oilseed rape (spring), oilseed rape (winter), ornamental plant production (outdoor), parsley root, parsnip (outdoor), potato, radish (outdoor), red beet (outdoor), runner bean, rye, salsify, spelt, sugar beet, swede (outdoor), triticale, turnip (outdoor), vining pea, wheat | barley (post harvest use), crop handling and storage structure, grain, oats (post harvest use), rye (post harvest use), spelt (post harvest use), triticale (post harvest use), wheat (post harvest use) | barley (post harvest use), crop handling and storage structure, oats (post harvest use), rice (post harvest use), rye (post harvest use), spelt (post harvest use), triticale (post harvest use), wheat (post harvest use) | barley (post harvest use), oats (post harvest use), rice (post harvest use), rye (post harvest use), spelt (post harvest use), triticale (post harvest use), wheat (post harvest use) | barley (seed), wheat (seed) | broccoli/calabrese, cabbage, cauliflower, ornamental garden plants, potato | cut log, forest",,"Emulsifiable concentrate | Emulsion for seed treatment | Emulsion, water in oil | Micro-emulsion | Ready to use solution | Ultra-low volume (ULV) liquid"
CHEBI:4388,deltamethrin,9,CN,283,468,23,24,19,Apium graveolens | Brassica oleracea | Brassica rapa | Brassica rapa subsp. chinensis | Camellia sinensis | Japanese bunching onions | Pinus | cauliflowers | chinese cabbages | corn cribs | cotton | forests | foxtail millet | groundnuts | hygiene | litchis | maize | mandarins | soybeans | spinach | tobacco | waste land | wheat,Aphis gossypii | Coccoidea | Cydia pomonella | Dermatophagoides pteronyssinus | Grapholita molesta | Helicoverpa armigera | Locusta migratoria | Mythimna separata | Myzus persicae | Plodia interpunctella | Plutella xylostella | Rhyzopertha dominica | Sitophilus oryzae | Sitophilus zeamais | Sitotroga cerealella | Solenopsis invicta | Spodoptera exigua | Spodoptera litura | Tribolium castaneum | ants | aphids | fleas | mosquitoes | pest insects,乳油 | 原药 | 可分散油悬浮剂 | 可湿性粉剂 | 可溶液剂 | 展膜油剂 | 微乳剂 | 微囊悬浮-悬浮剂 | 微粒剂 | 微胶囊粉剂 | 悬乳剂 | 悬浮剂 | 气雾剂 | 水乳剂 | 笔剂 | 粉剂 | 长效防蚊帐 | 饵剂 | 驱蚊帐
CHEBI:4388,deltamethrin,9,GB-NI,10,10,5,0,3,"amenity vegetation (outdoor), apple, barley (spring), barley (winter), broad bean, brussels sprout, cabbage, cauliflower, combining pea, cucumber (protected), field bean, lettuce (outdoor), mustard (spring), mustard (winter), oats (spring), oats (winter), oilseed rape (spring), oilseed rape (winter), ornamental plant production (outdoor), ornamental plant production (protected), pear, pepper (protected), raspberry, sugar beet, swede, tomato (protected), turnip, vining pea, wheat (spring), wheat (winter) | amenity vegetation (outdoor), apple, barley (spring), barley (winter), broad bean, brussels sprout, cabbage, cauliflower, combining pea, field bean, lettuce (outdoor), mustard (spring), mustard (winter), oats (spring), oats (winter), oilseed rape (spring), oilseed rape (winter), pear, pepper (protected), raspberry, sugar beet, swede, turnip, vining pea, wheat (spring), wheat (winter) | apple, aubergine (protected), blackberry, blackcurrant, broad bean, broccoli/calabrese, brussels sprout, cabbage, cauliflower, cherry, chinese cabbage, collard, courgette (outdoor), courgette (protected), cucumber (outdoor), cucumber (protected), dwarf french bean, edible podded pea, endive (outdoor), globe artichoke, herb (outdoor), house plant, kale, kohlrabi, lambs lettuce (outdoor), land cress (outdoor), leek, lettuce (outdoor), loganberry, melon (outdoor), melon (protected), ornamental garden plants (outdoor), ornamental garden plants (protected), pear, pepper (protected), plum, potato, radish, raspberry, rubus hybrid, runner bean, spinach, strawberry, sweetcorn, tomato (outdoor), tomato (protected), vining pea, watermelon (outdoor), watermelon (protected) | crop handling and storage structure, grain, pulses | grain, pulses",,"Emulsifiable concentrate | Emulsion, oil in water | Ultra-low volume (ULV) liquid"
CHEBI:4388,deltamethrin,9,GB,2,2,2,0,2,"crop handling and storage structure, grain, pulses | grain, pulses",,Emulsifiable concentrate | Ultra-low volume (ULV) liquid
CHEBI:81760,difenoconazole,9,CN,1005,2286,50,15,16,Apium graveolens | Benincasa hispida | Camellia sinensis | Helianthus annuus | Hevea brasiliensis | Japanese bunching onions | Lonicera | Luffa aegyptica | Lycium chinense | Momordica charantia | Panax ginseng | apples | bananas | cherries | chillies | chinese cabbages | chrysanthemums | common beans | cotton | cowpeas | cucumbers | dragon fruits | garlic | grapes | green onions,Fusarium wilt | Laodelphax striatellus | anthracnosis | aphids | bakanae disease | blasts (plant) | cankers | downy mildews | grubs | powdery mildews | rice blast disease | root rots | rusts | scabs | smuts,乳油 | 原药 | 可湿性粉剂 | 微乳剂 | 微囊悬浮剂 | 悬乳剂 | 悬浮剂 | 悬浮种衣剂 | 水乳剂 | 水分散粒剂 | 热雾剂 | 种子处理悬浮剂 | 缓释粒 | 膏剂 | 超低容量液剂 | 颗粒剂
CHEBI:81760,difenoconazole,9,GB,2,2,1,0,1,"broccoli/calabrese, brussels sprout, cabbage, cauliflower, collard, kale, oilseed rape",,Emulsifiable concentrate
CHEBI:81760,difenoconazole,9,GB-NI,2,2,2,0,1,"apple, pear | broccoli/calabrese, brussels sprout, cabbage, cauliflower, collard, kale, oilseed rape",,Emulsifiable concentrate
CHEBI:81842,dithianon,9,CN,53,68,7,3,4,apples | chillies | grapes | strawberries | tobacco | watermelons | yams,anthracnosis | blackleg (plant) | downy mildews,原药 | 可湿性粉剂 | 悬浮剂 | 水分散粒剂
CHEBI:81842,dithianon,9,GB,1,1,1,0,1,"apple, pear",,Water dispersible granule
CHEBI:81842,dithianon,9,GB-NI,1,1,1,0,1,"apple, pear",,Water dispersible granule
CHEBI:81749,flazasulfuron,9,CN,21,25,1,2,3,turf,annual weeds | weeds,原药 | 可分散油悬浮剂 | 水分散粒剂
CHEBI:81749,flazasulfuron,9,NZ,2,16,0,0,1,,,Herbicide
CHEBI:81749,flazasulfuron,9,GB-NI,9,9,2,0,1,"amenity vegetation (around), hard surfaces (railway ballast only), natural surfaces not intended to bear vegetation, permeable surfaces overlying soil | hard surfaces (railway ballast only), natural surfaces not intended to bear vegetation, permeable surfaces overlying soil",,Water dispersible granule
CHEBI:81749,flazasulfuron,9,GB,1,1,1,0,1,"hard surfaces (railway ballast only), natural surfaces not intended to bear vegetation, permeable surfaces overlying soil",,Water dispersible granule
CHEBI:81843,fluazinam,9,CN,171,270,14,8,7,Brassica rapa | Brassica rapa subsp. chinensis | Panax ginseng | chillies | chinese cabbages | cucumbers | grapes | groundnuts | potatoes | rhubarb | rice | strawberries | tomatoes | turf,Fusarium wilt | Tetranychus urticae | anthracnosis | bakanae disease | blight | downy mildews | grubs | root rots,原药 | 可湿性粉剂 | 悬浮剂 | 水分散粒剂 | 种子处理可分散粉剂 | 种子处理悬浮剂 | 颗粒剂
CHEBI:81843,fluazinam,9,GB-NI,2,2,1,0,1,potato,,Suspension concentrate
CHEBI:81763,fludioxonil,9,CN,640,1532,27,12,11,Benincasa hispida | Brassica oleracea | Helianthus annuus | Panax ginseng | cherries | chillies | chinese cabbages | cotton | cucumbers | garlic | grapes | green onions | groundnuts | leeks | maize | mung beans | muskmelons | potatoes | rice | sesame seed | soybeans | strawberries | tobacco | tomatoes | watermelons,Fusarium wilt | Laodelphax striatellus | Meloidogyne incognita | aphids | bakanae disease | blight | damping off | downy mildews | grubs | karnal bunt | root rots | viroses,原药 | 可湿性粉剂 | 悬乳剂 | 悬浮剂 | 悬浮种衣剂 | 水分散粒剂 | 种子处理可分散粉剂 | 种子处理微囊悬浮-悬浮剂 | 种子处理微囊悬浮剂 | 种子处理悬浮剂 | 颗粒剂
CHEBI:81763,fludioxonil,9,GB-NI,2,2,2,0,2,"amenity grassland, managed amenity turf | barley (seed), oats (seed), rye (seed), triticale (seed), wheat (seed)",,Flowable concentrate for seed treatment | Suspension concentrate
